origin,day_of_week,decimal_time,wait|3040,wait|3099,destination,travel_time
3086,3,19.85,,14.87,3099,8.83
3086,3,20.1,,19.8,3099,9.73
3086,3,20.43,,11.75,3099,8.8
3086,3,20.63,,9.28,3099,10.37
3086,3,20.78,,40.17,3099,6.98
3086,3,21.45,,17.4,3099,8.62
3086,3,21.73,,32.05,3099,8.1
3086,3,22.27,,18.33,3099,6.7
3086,3,22.58,,17.92,3099,6.37
3086,3,22.88,,26.25,3099,7.28
3086,3,23.32,,,3099,8.17
3086,4,4.35,,25.25,3099,5.68
3086,4,4.98,,14.98,3099,4.75
3086,4,5.23,,3.73,3099,6.8
3086,4,5.3,,11.62,3099,5.93
3086,4,5.48,,12.15,3099,7.22
3086,4,5.7,,11.93,3099,5.78
3086,4,5.88,,5.67,3099,6.6
3086,4,5.98,,12.17,3099,5.83
3086,4,6.18,,4.6,3099,7.43
3086,4,6.27,,11.52,3099,6.07
3086,4,6.45,,6.73,3099,5.5
3086,4,6.57,,8.72,3099,6.98
3086,4,6.72,,5.48,3099,7.18
3086,4,6.8,,20.53,3099,6.68
3086,4,7.15,,4.18,3099,6.7
3086,4,7.22,,15.43,3099,6.67
3086,4,7.47,,12.93,3099,7.12
3086,4,7.68,,15.45,3099,9.52
3086,4,7.95,,7.18,3099,8.15
3086,4,8.07,,23.2,3099,9.02
3086,4,8.45,,1.52,3099,8.58
3086,4,8.48,,10.68,3099,7.08
3086,4,8.65,,12.68,3099,7.42
3086,4,8.87,,9.6,3099,5.9
3086,4,9.03,,25.08,3099,7.05
3086,4,9.45,,3.03,3099,9.35
3086,4,9.5,,11.45,3099,6.97
3086,4,9.68,,8.85,3099,9.52
3086,4,9.83,,22.12,3099,8.35
3086,4,10.2,,16.03,3099,12.92
3086,4,10.47,,12.03,3099,9.52
3086,4,10.67,,6.7,3099,9.6
3086,4,10.78,,19.18,3099,8.88
3086,4,11.1,,12.63,3099,9.82
3086,4,11.32,,14.48,3099,11.97
3086,4,11.55,,6.68,3099,10.25
3086,4,11.67,,17.4,3099,8.83
3086,4,11.95,,13.75,3099,9.77
3086,4,12.18,,5.65,3099,10.9
3086,4,12.28,,10.6,3099,8.52
3086,4,12.45,,15.73,3099,11.45
3086,4,12.72,,12.88,3099,11.45
3086,4,12.93,,11.75,3099,9.28
3086,4,13.13,,19.42,3099,10.53
3086,4,13.45,,19.37,3099,12.28
3086,4,13.78,,4.5,3099,13.3
3086,4,13.85,,14.68,3099,11.97
3086,4,14.1,,21.38,3099,11.2
3086,4,14.45,,3.13,3099,11.08
3086,4,14.5,,27.82,3099,10.57
3086,4,14.97,,7.42,3099,10.87
3086,4,15.08,,9.43,3099,21.53
3086,4,15.25,,1.97,3099,17.95
3086,4,15.28,,28.4,3099,16.12
3086,4,15.75,,0.23,3099,16.8
3086,4,15.77,,12.32,3099,17.23
3086,4,15.97,,12.8,3099,16.18
3086,4,16.18,,29.57,3099,13.35
3086,4,16.67,,6.08,3099,10.67
3086,4,17.23,,0.82,3099,7.2
3086,4,17.25,,1.08,3099,10.98
3086,4,17.27,,26.45,3099,9.07
3086,4,17.7,,4.48,3099,9.48
3086,4,17.78,,1.3,3099,9.88
3086,4,17.8,,0.28,3099,8.98
3086,4,17.8,,24.87,3099,9.78
3086,4,18.22,,0.03,3099,12.85
3086,4,18.22,,2.3,3099,13.4
3086,4,18.25,,14.38,3099,12.55
3086,4,18.5,,12.6,3099,14.43
3086,4,18.7,,4.78,3099,13.02
3086,4,18.78,,11.92,3099,12.55
3086,4,18.98,,12.98,3099,14.53
3086,4,19.2,,12.88,3099,15.13
3086,4,19.42,,16.0,3099,10.87
3086,4,19.68,,37.82,3099,14.7
3086,4,20.32,,0.43,3099,14.98
3086,4,20.32,,15.43,3099,13.55
3086,4,20.58,,22.12,3099,11.0
3086,4,20.95,,9.48,3099,8.12
3086,4,21.1,,19.28,3099,9.32
3086,4,21.43,,15.3,3099,7.6
3086,4,21.68,,21.23,3099,8.12
3086,4,22.03,,22.63,3099,6.83
3086,4,22.42,,25.77,3099,6.93
3086,4,22.85,,5.62,3099,8.35
3086,4,22.93,,18.12,3099,6.75
3086,4,23.23,,19.85,3099,5.93
3086,4,23.57,,,3099,8.65
3086,5,5.15,,19.68,3099,4.87
3086,5,5.48,,19.03,3099,6.72
3086,5,5.8,,0.68,3099,6.48
3086,5,5.82,,23.6,3099,6.35
3086,5,6.2,,27.12,3099,4.93
3086,5,6.65,,22.6,3099,6.43
3086,5,7.03,,4.85,3099,6.07
3086,5,7.12,,10.55,3099,5.85
3086,5,7.28,,26.85,3099,5.17
3086,5,7.73,,18.57,3099,7.57
3086,5,8.05,,12.73,3099,6.92
3086,5,8.27,,9.88,3099,5.38
3086,5,8.42,,22.93,3099,7.73
3086,5,8.8,,28.0,3099,7.43
3086,5,9.27,,6.53,3099,9.45
3086,5,9.38,,5.97,3099,10.18
3086,5,9.48,,42.08,3099,8.67
3086,5,10.18,,9.5,3099,8.98
3086,5,10.33,,15.7,3099,9.88
3086,5,10.6,,7.12,3099,9.7
3086,5,10.72,,21.7,3099,10.53
3086,5,11.08,,15.2,3099,9.22
3086,5,11.33,,22.97,3099,8.03
3086,5,11.72,,3.65,3099,10.1
3086,5,11.78,,15.33,3099,9.47
3086,5,12.03,,27.13,3099,14.95
3086,5,12.48,,19.97,3099,12.72
3086,5,12.82,,17.07,3099,12.8
3086,5,13.1,,38.02,3099,10.68
3086,5,13.73,,0.03,3099,10.68
3086,5,13.73,,8.4,3099,11.28
3086,5,13.88,,35.5,3099,10.38
3086,5,14.47,,25.17,3099,11.75
3086,5,14.88,,15.53,3099,15.37
3086,5,15.15,,5.22,3099,0.27
3086,5,15.23,,48.98,3099,13.4
3086,5,16.05,,2.5,3099,15.08
3086,5,16.1,,12.32,3099,14.5
3086,5,16.3,,16.17,3099,14.8
3086,5,16.57,,15.82,3099,16.0
3086,5,16.83,,11.43,3099,10.0
3086,5,17.02,,45.68,3099,13.02
3086,5,17.78,,0.97,3099,10.62
3086,5,17.8,,4.37,3099,11.85
3086,5,17.87,,19.63,3099,12.35
3086,5,18.2,,11.25,3099,14.7
3086,5,18.38,,9.87,3099,11.4
3086,5,18.55,,19.52,3099,10.67
3086,5,18.88,,10.37,3099,11.75
3086,5,19.05,,20.07,3099,14.0
3086,5,19.38,,15.25,3099,8.45
3086,5,19.63,,17.38,3099,8.65
3086,5,19.93,,9.57,3099,10.15
3086,5,20.08,,37.05,3099,9.62
3086,5,20.7,,20.87,3099,10.58
3086,5,21.05,,17.75,3099,10.4
3086,5,21.35,,22.93,3099,7.8
3086,5,21.73,,21.33,3099,6.75
3086,5,22.08,,10.82,3099,5.77
3086,5,22.27,,26.07,3099,6.65
3086,5,22.7,,10.28,3099,8.6
3086,5,22.87,,24.77,3099,7.5
3086,5,23.28,,,3099,7.42
3086,6,6.2,,19.52,3099,7.08
3086,6,6.53,,10.98,3099,7.15
3086,6,6.72,,25.9,3099,5.68
3086,6,7.15,,23.03,3099,7.48
3086,6,7.53,,27.08,3099,7.3
3086,6,7.98,,20.82,3099,7.48
3086,6,8.33,,23.83,3099,7.65
3086,6,8.72,,20.15,3099,7.98
3086,6,9.07,,30.17,3099,7.37
3086,6,9.57,,8.48,3099,6.28
3086,6,9.7,,6.72,3099,7.92
3086,6,9.82,,29.68,3099,6.43
3086,6,10.32,,22.77,3099,7.75
3086,6,10.68,,6.97,3099,7.75
3086,6,10.8,,14.28,3099,8.85
3086,6,11.05,,25.18,3099,8.57
3086,6,11.47,,29.63,3099,8.35
3086,6,11.95,,13.03,3099,11.62
3086,6,12.17,,34.28,3099,9.4
3086,6,12.75,,1.12,3099,9.73
3086,6,12.77,,18.5,3099,9.05
3086,6,13.07,,41.08,3099,10.08
3086,6,13.75,,24.53,3099,10.6
3086,6,14.17,,14.53,3099,10.47
3086,6,14.4,,43.27,3099,9.7
3086,6,15.13,,22.52,3099,12.15
3086,6,15.5,,15.32,3099,11.85
3086,6,15.77,,30.03,3099,10.4
3086,6,16.27,,8.83,3099,12.75
3086,6,16.4,,29.57,3099,10.9
3086,6,16.9,,14.32,3099,9.28
3086,6,17.13,,13.58,3099,8.83
3086,6,17.37,,24.93,3099,9.38
3086,6,17.78,,14.55,3099,11.28
3086,6,18.02,,31.47,3099,10.73
3086,6,18.55,,20.37,3099,8.35
3086,6,18.88,,10.48,3099,8.77
3086,6,19.07,,29.18,3099,9.73
3086,6,19.67,,20.38,3099,7.4
3086,6,20.0,,22.02,3099,7.88
3086,6,20.37,,17.15,3099,8.65
3086,6,20.67,,33.97,3099,6.8
3086,6,21.22,,7.92,3099,7.92
3086,6,21.35,,32.08,3099,7.37
3086,6,21.88,,2.42,3099,8.52
3086,6,21.93,,40.73,3099,10.3
3086,6,22.62,,20.1,3099,6.78
3086,6,22.95,,19.77,3099,6.73
3086,6,23.27,,,3099,6.97
3086,0,4.35,,19.25,3099,4.03
3086,0,4.68,,18.25,3099,5.6
3086,0,4.98,,17.5,3099,5.57
3086,0,5.27,,4.67,3099,4.77
3086,0,5.35,,7.83,3099,4.1
3086,0,5.48,,11.12,3099,4.67
3086,0,5.67,,9.68,3099,5.35
3086,0,5.83,,12.37,3099,9.75
3086,0,6.03,,7.65,3099,5.07
3086,0,6.17,,6.42,3099,5.27
3086,0,6.27,,7.05,3099,5.33
3086,0,6.38,,10.1,3099,5.93
3086,0,6.55,,4.73,3099,7.98
3086,0,6.63,,10.12,3099,6.28
3086,0,6.8,,7.92,3099,8.17
3086,0,6.93,,8.72,3099,6.0
3086,0,7.08,,5.65,3099,6.42
3086,0,7.17,,22.72,3099,8.15
3086,0,7.55,,7.3,3099,9.07
3086,0,7.67,,11.78,3099,8.93
3086,0,7.87,,14.28,3099,8.12
3086,0,8.1,,7.1,3099,8.78
3086,0,8.22,,18.32,3099,9.25
3086,0,8.53,,15.75,3099,6.2
3086,0,8.8,,3.97,3099,6.72
3086,0,8.87,,22.18,3099,6.75
3086,0,9.23,,5.87,3099,9.42
3086,0,9.33,,11.85,3099,5.77
3086,0,9.52,,8.73,3099,8.55
3086,0,9.67,,22.08,3099,9.95
3086,0,10.03,,4.38,3099,8.08
3086,0,10.12,,11.65,3099,6.6
3086,0,10.3,,15.7,3099,10.65
3086,0,10.57,,17.55,3099,6.77
3086,0,10.87,,10.0,3099,8.78
3086,0,11.03,,17.1,3099,10.77
3086,0,11.32,,10.37,3099,10.73
3086,0,11.48,,12.95,3099,9.07
3086,0,11.7,,16.33,3099,12.5
3086,0,11.97,,15.43,3099,11.17
3086,0,12.23,,4.37,3099,8.77
3086,0,12.3,,8.2,3099,9.27
3086,0,12.43,,17.35,3099,10.03
3086,0,12.73,,11.67,3099,9.83
3086,0,12.92,,11.17,3099,11.78
3086,0,13.1,,18.7,3099,10.35
3086,0,13.42,,13.62,3099,10.28
3086,0,13.65,,12.52,3099,8.53
3086,0,13.85,,13.18,3099,13.03
3086,0,14.07,,27.22,3099,11.17
3086,0,14.53,,6.63,3099,8.27
3086,0,14.63,,5.1,3099,0.23
3086,0,14.72,,18.03,3099,11.18
3086,0,15.02,,4.0,3099,12.02
3086,0,15.08,,13.4,3099,12.42
3086,0,15.32,,13.82,3099,13.22
3086,0,15.55,,17.75,3099,9.63
3086,0,15.83,,3.8,3099,7.88
3086,0,15.9,,14.43,3099,12.0
3086,0,16.15,,17.25,3099,11.5
3086,0,16.43,,4.58,3099,5.38
3086,0,16.5,,9.95,3099,9.25
3086,0,16.67,,13.82,3099,9.83
3086,0,16.9,,13.6,3099,10.82
3086,0,17.13,,0.48,3099,9.88
3086,0,17.13,,9.28,3099,7.97
3086,0,17.3,,11.72,3099,10.63
3086,0,17.48,,4.43,3099,10.37
3086,0,17.57,,19.4,3099,9.75
3086,0,17.88,,2.62,3099,10.85
3086,0,17.93,,12.53,3099,9.15
3086,0,18.13,,7.98,3099,11.58
3086,0,18.27,,13.48,3099,11.82
3086,0,18.85,,15.45,3099,13.92
3086,0,19.1,,0.53,3099,10.68
3086,0,19.12,,9.88,3099,5.67
3086,0,19.28,,7.4,3099,8.97
3086,0,19.4,,13.42,3099,10.13
3086,0,19.62,,12.55,3099,7.55
3086,0,19.83,,16.12,3099,6.98
3086,0,20.1,,20.95,3099,9.95
3086,0,20.45,,8.28,3099,9.15
3086,0,20.58,,13.38,3099,7.23
3086,0,20.82,,31.08,3099,9.05
3086,0,21.33,,3.83,3099,7.35
3086,0,21.4,,16.4,3099,6.82
3086,0,21.67,,19.22,3099,7.32
3086,0,21.98,,20.72,3099,7.93
3086,0,22.33,,14.73,3099,3.32
3086,0,22.58,,23.72,3099,7.37
3086,0,23.22,,22.53,3099,6.92
3086,1,4.33,,20.23,3099,5.52
3086,1,4.67,,20.45,3099,5.18
3086,1,5.0,,16.12,3099,4.92
3086,1,5.28,,8.57,3099,5.22
3086,1,5.42,,2.95,3099,3.98
3086,1,5.47,,11.38,3099,5.67
3086,1,5.65,,14.52,3099,6.58
3086,1,5.9,,3.98,3099,6.13
3086,1,5.97,,11.08,3099,5.97
3086,1,6.15,,6.07,3099,4.38
3086,1,6.25,,10.17,3099,6.12
3086,1,6.42,,9.6,3099,6.63
3086,1,6.58,,10.98,3099,6.33
3086,1,6.77,,2.5,3099,2.23
3086,1,6.8,,7.47,3099,7.02
3086,1,6.93,,11.43,3099,6.45
3086,1,7.12,,2.07,3099,6.43
3086,1,7.15,,21.6,3099,10.35
3086,1,7.52,,10.12,3099,8.68
3086,1,7.68,,11.95,3099,9.2
3086,1,7.88,,12.73,3099,10.83
3086,1,8.1,,18.52,3099,10.9
3086,1,8.4,,8.3,3099,8.65
3086,1,8.55,,5.92,3099,7.6
3086,1,8.63,,17.07,3099,7.9
3086,1,8.92,,10.5,3099,8.1
3086,1,9.1,,20.35,3099,8.42
3086,1,9.43,,5.65,3099,6.9
3086,1,9.53,,9.03,3099,8.3
3086,1,9.68,,14.88,3099,8.32
3086,1,9.93,,15.72,3099,8.08
3086,1,10.2,,12.83,3099,6.5
3086,1,10.4,,11.02,3099,8.37
3086,1,10.58,,20.12,3099,8.53
3086,1,10.93,,9.85,3099,7.47
3086,1,11.08,,25.53,3099,9.28
3086,1,11.52,,9.33,3099,7.37
3086,1,11.67,,9.55,3099,8.92
3086,1,11.83,,16.02,3099,7.3
3086,1,12.1,,6.52,3099,10.05
3086,1,12.2,,8.18,3099,7.02
3086,1,12.35,,3.0,3099,8.78
3086,1,12.4,,18.82,3099,8.5
3086,1,12.7,,33.17,3099,8.58
3086,1,13.27,,0.32,3099,11.13
3086,1,13.27,,7.1,3099,2.5
3086,1,13.38,,16.4,3099,7.97
3086,1,13.65,,17.15,3099,8.03
3086,1,13.95,,6.5,3099,9.73
3086,1,14.05,,14.0,3099,8.0
3086,1,14.28,,16.78,3099,9.12
3086,1,14.57,,4.92,3099,6.55
3086,1,14.65,,29.93,3099,9.37
3086,1,15.15,,2.88,3099,12.88
3086,1,15.2,,4.53,3099,11.55
3086,1,15.27,,15.38,3099,10.22
3086,1,15.52,,21.05,3099,12.48
3086,1,15.88,,0.95,3099,11.8
3086,1,15.88,,24.88,3099,12.63
3086,1,16.3,,8.3,3099,16.58
3086,1,16.45,,2.32,3099,12.78
3086,1,16.48,,11.82,3099,10.98
3086,1,16.68,,9.5,3099,8.18
3086,1,16.83,,21.97,3099,7.93
3086,1,17.2,,0.38,3099,9.07
3086,1,17.22,,10.05,3099,7.53
3086,1,17.38,,1.23,3099,10.42
3086,1,17.4,,37.55,3099,9.28
3086,1,18.02,,3.47,3099,12.22
3086,1,18.08,,8.53,3099,14.12
3086,1,18.22,,4.3,3099,13.3
3086,1,18.3,,18.58,3099,14.23
3086,1,18.6,,10.45,3099,13.67
3086,1,18.78,,12.65,3099,12.9
3086,1,18.98,,15.97,3099,9.85
3086,1,19.25,,0.02,3099,7.47
3086,1,19.25,,13.87,3099,7.63
3086,1,19.48,,7.98,3099,9.77
3086,1,19.62,,13.3,3099,8.67
3086,1,19.85,,14.8,3099,7.65
3086,1,20.08,,17.0,3099,9.75
3086,1,20.37,,14.03,3099,10.63
3086,1,20.6,,10.92,3099,8.73
3086,1,20.78,,22.45,3099,7.47
3086,1,21.17,,13.78,3099,7.47
3086,1,21.4,,15.88,3099,6.85
3086,1,21.65,,18.02,3099,7.78
3086,1,21.95,,20.98,3099,6.55
3086,1,22.3,,18.15,3099,6.72
3086,1,22.62,,20.67,3099,6.45
3086,1,22.95,,16.37,3099,8.08
3086,1,23.57,,,3099,7.73
3086,2,4.32,,20.82,3099,4.27
3086,2,4.67,,20.3,3099,5.33
3086,2,5.0,,14.82,3099,5.87
3086,2,5.25,,4.15,3099,5.9
3086,2,5.32,,11.18,3099,4.85
3086,2,5.5,,9.67,3099,5.05
3086,2,5.67,,11.73,3099,6.02
3086,2,5.87,,10.85,3099,6.6
3086,2,6.05,,4.93,3099,7.43
3086,2,6.12,,15.43,3099,5.0
3086,2,6.38,,5.83,3099,7.5
3086,2,6.48,,5.62,3099,5.43
3086,2,6.57,,8.0,3099,7.8
3086,2,6.7,,8.22,3099,6.45
3086,2,6.92,,12.72,3099,6.42
3086,2,7.13,,1.87,3099,6.03
3086,2,7.17,,19.37,3099,8.27
3086,2,7.48,,14.65,3099,8.68
3086,2,7.73,,13.98,3099,9.9
3086,2,7.97,,7.25,3099,9.07
3086,2,8.08,,9.9,3099,16.98
3086,2,8.25,,8.17,3099,15.12
3086,2,8.38,,15.02,3099,9.9
3086,2,8.63,,12.05,3099,7.83
3086,2,8.83,,15.3,3099,9.42
3086,2,9.1,,10.22,3099,8.27
3086,2,9.27,,18.25,3099,6.97
3086,2,9.57,,8.65,3099,7.62
3086,2,9.72,,12.97,3099,7.32
3086,2,9.93,,17.57,3099,7.33
3086,2,10.22,,8.68,3099,8.77
3086,2,10.37,,12.25,3099,13.38
3086,2,10.57,,16.25,3099,9.73
3086,2,10.83,,21.52,3099,8.52
3086,2,11.2,,22.6,3099,9.18
3086,2,11.58,,6.65,3099,10.57
3086,2,11.68,,18.32,3099,9.57
3086,2,12.0,,9.2,3099,10.53
3086,2,12.15,,9.68,3099,10.18
3086,2,12.3,,6.1,3099,11.12
3086,2,12.42,,21.85,3099,10.33
3086,2,12.77,,6.88,3099,9.42
3086,2,12.88,,12.35,3099,8.83
3086,2,13.1,,19.03,3099,7.53
3086,2,13.42,,13.28,3099,9.65
3086,2,13.63,,19.65,3099,9.87
3086,2,13.97,,6.32,3099,8.23
3086,2,14.07,,15.72,3099,7.0
3086,2,14.33,,10.77,3099,11.18
3086,2,14.5,,36.12,3099,9.62
3086,2,15.1,,4.28,3099,14.18
3086,2,15.18,,5.73,3099,14.08
3086,2,15.27,,14.7,3099,13.48
3086,2,15.52,,14.4,3099,11.93
3086,2,15.77,,9.07,3099,10.5
3086,2,15.92,,21.42,3099,10.22
3086,2,16.27,,3.77,3099,9.77
3086,2,16.52,,9.57,3099,12.7
3086,2,16.68,,12.48,3099,9.23
3086,2,16.88,,11.6,3099,9.45
3086,2,17.08,,2.92,3099,10.87
3086,2,17.13,,7.37,3099,10.03
3086,2,17.25,,9.42,3099,11.57
3086,2,17.42,,12.42,3099,9.95
3086,2,17.62,,7.57,3099,10.93
3086,2,17.75,,13.27,3099,10.03
3086,2,17.97,,10.13,3099,10.28
3086,2,18.13,,7.05,3099,11.75
3086,2,18.25,,12.05,3099,11.75
3086,2,18.45,,17.32,3099,9.97
3086,2,18.73,,2.3,3099,10.83
3086,2,18.78,,11.45,3099,10.82
3086,2,18.97,,22.22,3099,10.55
3086,2,19.33,,3.1,3099,11.63
3086,2,19.38,,16.67,3099,9.1
3086,2,19.97,,12.22,3099,10.67
3086,2,20.17,,14.17,3099,7.27
3086,2,20.4,,16.03,3099,10.43
3086,2,20.67,,9.65,3099,8.57
3086,2,20.83,,18.05,3099,7.92
3086,2,21.13,,16.73,3099,7.47
3086,2,21.42,,17.37,3099,9.98
3086,2,21.7,,10.35,3099,6.92
3086,2,21.88,,27.47,3099,6.47
3086,2,22.33,,18.95,3099,9.1
3086,2,22.65,,20.17,3099,6.93
3086,2,22.98,,16.5,3099,9.47
3086,2,23.58,,,3099,7.65
3086,3,4.4,,15.07,3099,6.3
3086,3,4.67,,21.28,3099,5.33
3086,3,5.02,,14.77,3099,4.9
3086,3,5.27,,12.63,3099,5.45
3086,3,5.47,,12.7,3099,6.48
3086,3,5.68,,14.27,3099,7.03
3086,3,5.92,,5.55,3099,5.58
3086,3,6.02,,5.6,3099,6.42
3086,3,6.1,,10.15,3099,5.43
3086,3,6.27,,11.28,3099,7.28
3086,3,6.47,,6.6,3099,6.78
3086,3,6.57,,7.92,3099,6.57
3086,3,6.7,,5.55,3099,7.6
3086,3,6.8,,9.65,3099,6.0
3086,3,6.95,,7.4,3099,6.22
3086,3,7.08,,8.35,3099,7.63
3086,3,7.22,,14.88,3099,7.53
3086,3,7.47,,15.02,3099,9.0
3086,3,7.72,,11.85,3099,8.72
3086,3,7.92,,13.65,3099,8.52
3086,3,8.15,,4.47,3099,7.83
3086,3,8.22,,23.22,3099,8.05
3086,3,8.6,,25.75,3099,7.45
3086,3,9.03,,3.3,3099,6.67
3086,3,9.08,,14.9,3099,7.25
3086,3,9.33,,9.93,3099,7.7
3086,3,9.5,,12.87,3099,10.75
3086,3,9.72,,14.67,3099,8.62
3086,3,9.97,,7.8,3099,7.9
3086,3,10.1,,17.73,3099,7.18
3086,3,10.38,,11.1,3099,7.37
3086,3,10.57,,22.92,3099,7.65
3086,3,10.95,,8.63,3099,9.58
3086,3,11.1,,9.23,3099,8.55
3086,3,11.25,,28.03,3099,8.78
3086,3,11.72,,13.9,3099,9.48
3086,3,11.95,,12.08,3099,11.68
3086,3,12.15,,7.28,3099,10.77
3086,3,12.27,,8.98,3099,9.2
3086,3,12.42,,13.3,3099,9.63
3086,3,12.65,,15.48,3099,9.08
3086,3,12.9,,12.93,3099,9.6
3086,3,13.12,,19.8,3099,7.58
3086,3,13.45,,8.42,3099,10.48
3086,3,13.58,,17.37,3099,8.43
3086,3,13.88,,13.65,3099,9.03
3086,3,14.1,,9.33,3099,7.35
3086,3,14.27,,33.6,3099,7.22
3086,3,14.82,,14.98,3099,10.47
3086,3,15.07,,0.82,3099,14.12
3086,3,15.08,,7.27,3099,10.93
3086,3,15.2,,17.95,3099,13.88
3086,3,15.5,,16.55,3099,13.35
3086,3,15.78,,8.75,3099,12.78
3086,3,15.93,,20.87,3099,12.52
3086,3,16.27,,21.35,3099,11.32
3086,3,16.63,,4.18,3099,9.08
3086,3,16.7,,3.73,3099,8.85
3086,3,16.77,,14.32,3099,3.48
3086,3,17.0,,17.05,3099,10.83
3086,3,17.28,,0.15,3099,10.7
3086,3,17.28,,0.7,3099,10.3
3086,3,17.3,,14.55,3099,10.12
3086,3,17.55,,4.73,3099,9.72
3086,3,17.62,,12.05,3099,10.93
3086,3,17.82,,25.75,3099,12.7
3086,3,18.25,,0.47,3099,11.63
3086,3,18.27,,36.28,3099,11.13
3086,3,18.87,,0.37,3099,12.63
3086,3,18.87,,4.87,3099,12.63
3086,3,18.95,,0.22,3099,12.13
3086,3,18.95,,23.9,3099,11.57
3086,3,19.4,,13.53,3099,9.18
3086,3,19.62,,15.08,3099,8.68
3086,3,19.87,,11.93,3099,10.38
3086,3,20.07,,15.82,3099,11.58
3086,3,20.33,,15.1,3099,11.88
3086,3,20.58,,11.95,3099,12.03
3086,3,20.78,,21.8,3099,9.72
3086,3,21.15,,10.25,3099,8.7
3086,3,21.32,,24.47,3099,6.97
3086,3,21.73,,18.03,3099,7.43
3086,3,22.03,,15.32,3099,11.48
3086,3,22.28,,16.15,3099,7.97
3086,3,22.55,,23.42,3099,6.72
3086,3,22.93,,18.97,3099,8.17
3086,3,23.63,,,3099,7.95
3086,4,4.42,,15.88,3099,5.28
3086,4,4.67,,18.38,3099,5.47
3086,4,4.98,,15.98,3099,4.97
3086,4,5.25,,9.77,3099,6.02
3086,4,5.42,,4.58,3099,5.13
3086,4,5.48,,12.42,3099,4.22
3086,4,5.7,,19.03,3099,6.32
3086,4,6.02,,9.62,3099,6.83
3086,4,6.17,,4.18,3099,6.42
3086,4,6.23,,17.07,3099,5.48
3086,4,6.52,,2.7,3099,5.65
3086,4,6.57,,9.37,3099,6.4
3086,4,6.73,,6.08,3099,7.32
3086,4,6.83,,11.63,3099,6.12
3086,4,7.02,,5.83,3099,5.73
3086,4,7.12,,5.53,3099,5.18
3086,4,7.22,,16.08,3099,5.75
3086,4,7.48,,11.87,3099,6.87
3086,4,7.68,,13.15,3099,8.52
3086,4,7.9,,17.18,3099,8.7
3086,4,8.18,,1.38,3099,10.85
3086,4,8.2,,14.72,3099,10.33
3086,4,8.45,,17.62,3099,8.9
3086,4,8.75,,12.77,3099,9.15
3086,4,8.95,,12.3,3099,3.35
3086,4,9.17,,5.43,3099,7.67
3086,4,9.25,,16.13,3099,8.43
3086,4,9.52,,11.77,3099,9.65
3086,4,9.72,,9.15,3099,9.42
3086,4,9.87,,20.08,3099,9.77
3086,4,10.2,,11.67,3099,9.28
3086,4,10.4,,10.6,3099,9.25
3086,4,10.57,,16.42,3099,10.95
3086,4,10.85,,10.2,3099,10.88
3086,4,11.02,,20.35,3099,10.65
3086,4,11.35,,16.63,3099,12.27
3086,4,11.63,,4.1,3099,12.33
3086,4,11.7,,18.42,3099,9.73
3086,4,12.2,,3.17,3099,10.95
3086,4,12.25,,10.35,3099,9.78
3086,4,12.42,,13.53,3099,9.0
3086,4,12.65,,14.68,3099,8.8
3086,4,12.88,,15.63,3099,10.62
3086,4,13.15,,17.97,3099,11.82
3086,4,13.45,,13.48,3099,14.83
3086,4,13.67,,11.15,3099,10.42
3086,4,13.87,,23.77,3099,11.48
3086,4,14.25,,4.88,3099,13.9
3086,4,14.33,,18.83,3099,12.55
3086,4,14.65,,5.82,3099,13.88
3086,4,14.75,,21.07,3099,13.43
3086,4,15.1,,0.4,3099,16.58
3086,4,15.1,,7.93,3099,15.25
3086,4,15.23,,21.92,3099,19.75
3086,4,15.6,,19.4,3099,19.32
3086,4,15.93,,10.42,3099,13.97
3086,4,16.1,,0.98,3099,13.42
3086,4,16.12,,22.07,3099,15.25
3086,4,16.48,,10.95,3099,13.58
3086,4,16.67,,2.15,3099,12.37
3086,4,16.7,,28.45,3099,15.97
3086,4,17.18,,2.02,3099,13.8
3086,4,17.22,,2.0,3099,18.5
3086,4,17.25,,26.65,3099,16.67
3086,4,17.68,,1.23,3099,14.62
3086,4,17.7,,3.78,3099,14.05
3086,4,17.77,,12.67,3099,14.2
3086,4,17.98,,0.45,3099,12.8
3086,4,17.98,,17.82,3099,11.82
3086,4,18.28,,7.07,3099,16.87
3086,4,18.4,,22.33,3099,16.28
3086,4,18.78,,20.05,3099,15.12
3086,4,19.12,,5.6,3099,15.88
3086,4,19.2,,8.67,3099,13.47
3086,4,19.35,,4.85,3099,13.08
3086,4,19.43,,13.37,3099,11.05
3086,4,19.65,,32.42,3099,14.6
3086,4,20.2,,8.52,3099,10.47
3086,4,20.33,,21.72,3099,9.8
3086,4,20.7,,12.23,3099,11.92
3086,4,20.9,,12.13,3099,11.85
3086,4,21.1,,20.98,3099,8.3
3086,4,21.45,,24.0,3099,10.73
3086,4,21.85,,17.03,3099,8.3
3086,4,22.13,,16.75,3099,8.8
3086,4,22.42,,28.12,3099,9.18
3086,4,22.88,,25.73,3099,6.93
3086,4,23.32,,18.18,3099,7.03
3086,5,5.17,,21.28,3099,6.08
3086,5,5.52,,17.08,3099,4.7
3086,5,5.8,,3.35,3099,6.45
3086,5,5.85,,19.5,3099,4.28
3086,5,6.18,,21.97,3099,6.63
3086,5,6.55,,27.25,3099,7.95
3086,5,7.0,,7.48,3099,6.8
3086,5,7.13,,8.82,3099,5.37
